2025-08-10 19:00:56 | DEBUG    | src.data.collectors.idx_collector:_validate_stock_data:346 - Validation error for TOWR.JK: can't subtract offset-naive and offset-aware datetimes
2025-08-10 19:00:57 | DEBUG    | src.data.collectors.idx_collector:_fetch_single_stock:270 - Data quality validation failed for TOWR.JK
2025-08-10 19:00:57 | DEBUG    | src.data.collectors.idx_collector:_validate_stock_data:346 - Validation error for BFIN.JK: can't subtract offset-naive and offset-aware datetimes
2025-08-10 19:00:57 | DEBUG    | src.data.collectors.idx_collector:_fetch_single_stock:270 - Data quality validation failed for BFIN.JK
2025-08-10 19:00:59 | DEBUG    | src.data.collectors.idx_collector:_validate_stock_data:346 - Validation error for BSDE.JK: can't subtract offset-naive and offset-aware datetimes
2025-08-10 19:00:59 | DEBUG    | src.data.collectors.idx_collector:_fetch_single_stock:270 - Data quality validation failed for BSDE.JK
2025-08-10 19:01:03 | DEBUG    | src.data.collectors.idx_collector:_validate_stock_data:346 - Validation error for MREI.JK: can't subtract offset-naive and offset-aware datetimes
2025-08-10 19:01:03 | DEBUG    | src.data.collectors.idx_collector:_fetch_single_stock:270 - Data quality validation failed for MREI.JK
2025-08-10 19:01:03 | DEBUG    | src.data.collectors.idx_collector:_validate_stock_data:346 - Validation error for AMRT.JK: can't subtract offset-naive and offset-aware datetimes
2025-08-10 19:01:03 | DEBUG    | src.data.collectors.idx_collector:_fetch_single_stock:270 - Data quality validation failed for AMRT.JK
2025-08-10 19:01:04 | DEBUG    | src.data.collectors.idx_collector:_validate_stock_data:346 - Validation error for MTDL.JK: can't subtract offset-naive and offset-aware datetimes
2025-08-10 19:01:04 | DEBUG    | src.data.collectors.idx_collector:_fetch_single_stock:270 - Data quality validation failed for MTDL.JK
2025-08-10 19:01:05 | DEBUG    | src.data.collectors.idx_collector:_validate_stock_data:346 - Validation error for SILO.JK: can't subtract offset-naive and offset-aware datetimes
2025-08-10 19:01:05 | DEBUG    | src.data.collectors.idx_collector:_fetch_single_stock:270 - Data quality validation failed for SILO.JK
2025-08-10 19:01:06 | DEBUG    | src.data.collectors.idx_collector:_validate_stock_data:346 - Validation error for KPIG.JK: can't subtract offset-naive and offset-aware datetimes
2025-08-10 19:01:06 | DEBUG    | src.data.collectors.idx_collector:_fetch_single_stock:270 - Data quality validation failed for KPIG.JK
2025-08-10 19:01:07 | DEBUG    | src.data.collectors.idx_collector:_validate_stock_data:346 - Validation error for GZCO.JK: can't subtract offset-naive and offset-aware datetimes
2025-08-10 19:01:07 | DEBUG    | src.data.collectors.idx_collector:_fetch_single_stock:270 - Data quality validation failed for GZCO.JK
2025-08-10 19:01:07 | DEBUG    | src.data.collectors.idx_collector:_validate_stock_data:346 - Validation error for AUTO.JK: can't subtract offset-naive and offset-aware datetimes
2025-08-10 19:01:07 | DEBUG    | src.data.collectors.idx_collector:_fetch_single_stock:270 - Data quality validation failed for AUTO.JK
2025-08-10 19:01:08 | DEBUG    | src.data.collectors.idx_collector:_validate_stock_data:346 - Validation error for SKRN.JK: can't subtract offset-naive and offset-aware datetimes
2025-08-10 19:01:08 | DEBUG    | src.data.collectors.idx_collector:_fetch_single_stock:270 - Data quality validation failed for SKRN.JK
2025-08-10 19:01:08 | DEBUG    | src.data.collectors.idx_collector:_validate_stock_data:346 - Validation error for INTP.JK: can't subtract offset-naive and offset-aware datetimes
2025-08-10 19:01:08 | DEBUG    | src.data.collectors.idx_collector:_fetch_single_stock:270 - Data quality validation failed for INTP.JK
2025-08-10 19:01:08 | DEBUG    | src.data.collectors.idx_collector:_validate_stock_data:346 - Validation error for WSKT.JK: can't subtract offset-naive and offset-aware datetimes
2025-08-10 19:01:08 | DEBUG    | src.data.collectors.idx_collector:_fetch_single_stock:270 - Data quality validation failed for WSKT.JK
2025-08-10 19:01:11 | DEBUG    | src.data.collectors.idx_collector:_validate_stock_data:346 - Validation error for MEGA.JK: can't subtract offset-naive and offset-aware datetimes
2025-08-10 19:01:11 | DEBUG    | src.data.collectors.idx_collector:_fetch_single_stock:270 - Data quality validation failed for MEGA.JK
2025-08-10 19:01:12 | DEBUG    | src.data.collectors.idx_collector:_validate_stock_data:346 - Validation error for CBMF.JK: can't subtract offset-naive and offset-aware datetimes
2025-08-10 19:01:12 | DEBUG    | src.data.collectors.idx_collector:_fetch_single_stock:270 - Data quality validation failed for CBMF.JK
2025-08-10 19:01:13 | DEBUG    | src.data.collectors.idx_collector:_validate_stock_data:346 - Validation error for CTRA.JK: can't subtract offset-naive and offset-aware datetimes
2025-08-10 19:01:13 | DEBUG    | src.data.collectors.idx_collector:_fetch_single_stock:270 - Data quality validation failed for CTRA.JK
2025-08-10 19:01:15 | DEBUG    | src.data.collectors.idx_collector:_validate_stock_data:346 - Validation error for SUPR.JK: can't subtract offset-naive and offset-aware datetimes
